Day.Hour.T°C.windSpeed(m/s).windDirection.windSpeed(km/h),,,,,
12/12/1998,Max,19.2,0,0,4.68
12/12/1998,Mean,11.1,0,0,4.68
13/12/1998,Min,4.8,0,0,2.52
13/12/1998,Max,22.1,0,0,2.52
13/12/1998,Mean,10.9,0,0,2.52
14/12/1998,Min,-2,0,0,1.8
14/12/1998,Max,17.3,0,0,1.8
14/12/1998,Mean,5,0,0,1.8
15/12/1998,Min,-2,0,0,1.8
15/12/1998,Max,18.5,0,0,1.8
15/12/1998,Mean,5,0,0,1.8
16/12/1998,Min,-1.5,0,0,2.52
16/12/1998,Max,21.7,0,0,2.52
16/12/1998,Mean,6.1,0,0,2.52
17/12/1998,Min,-2.9,0,0,2.16
17/12/1998,Max,14.5,0,0,2.16
17/12/1998,Mean,3.3,0,0,2.16
18/12/1998,Min,-3,0,0,1.8
18/12/1998,Max,15.1,0,0,1.8
18/12/1998,Mean,3.1,0,0,1.8
19/12/1998,Min,-2.1,0,0,5.4
19/12/1998,Max,13.4,0,0,5.4
19/12/1998,Mean,6.2,0,0,5.4
20/12/1998,Min,-1.7,0,0,1.8
20/12/1998,Max,6.1,0,0,1.8
20/12/1998,Mean,2.9,0,0,1.8
21/12/1998,Min,2.2,0,0,4.68
21/12/1998,Max,10,0,0,4.68
21/12/1998,Mean,5.5,0,0,4.68
22/12/1998,Min,-5.1,0,0,1.8
22/12/1998,Max,11.2,0,0,1.8
22/12/1998,Mean,1,0,0,1.8
23/12/1998,Min,-3.5,0,0,2.88
23/12/1998,Max,8.4,0,0,2.88
23/12/1998,Mean,4.8,0,0,2.88
24/12/1998,Min,4.5,0,0,3.6
24/12/1998,Max,11,0,0,3.6
24/12/1998,Mean,6.3,0,0,3.6
25/12/1998,Min,-4.5,0,0,1.8
25/12/1998,Max,12.9,0,0,1.8
25/12/1998,Mean,1,0,0,1.8
26/12/1998,Min,-2.8,0,0,2.16
26/12/1998,Max,10.8,0,0,2.16
26/12/1998,Mean,2.3,0,0,2.16
27/12/1998,Min,-0.5,0,0,4.32
27/12/1998,Max,12.5,0,0,4.32
27/12/1998,Mean,8.9,0,0,4.32
28/12/1998,Min,11.2,0,0,7.92
28/12/1998,Max,13.6,0,0,7.92
28/12/1998,Mean,12.3,0,0,7.92
29/12/1998,Min,8.6,0,0,7.92
29/12/1998,Max,13.7,0,0,7.92
29/12/1998,Mean,11.2,0,0,7.92
30/12/1998,Min,8.7,0,0,9.36
30/12/1998,Max,13.3,0,0,9.36
30/12/1998,Mean,11.9,0,0,9.36
31/12/1998,Min,9.6,0,0,14.76
31/12/1998,Max,11.7,0,0,14.76
31/12/1998,Mean,10.9,0,0,14.76
01/01/1999,Min,9.1,0,0,3.96
01/01/1999,Max,10.6,0,0,3.96
01/01/1999,Mean,9.6,0,0,3.96
02/01/1999,Min,5.3,0,0,2.16
02/01/1999,Max,13,0,0,2.16
02/01/1999,Mean,8.7,0,0,2.16
03/01/1999,Min,3.6,0,0,8.64
03/01/1999,Max,15.9,0,0,8.64
03/01/1999,Mean,10.9,0,0,8.64
04/01/1999,Min,7.5,0,0,3.96
04/01/1999,Max,20.7,0,0,3.96
04/01/1999,Mean,12.3,0,0,3.96
05/01/1999,Min,3.7,0,0,1.44
05/01/1999,Max,12.8,0,0,1.44
05/01/1999,Mean,9.5,0,0,1.44
06/01/1999,Min,10,0,0,2.52
06/01/1999,Max,12.4,0,0,2.52
06/01/1999,Mean,10.7,0,0,2.52
07/01/1999,Min,9.2,0,0,2.88
07/01/1999,Max,15.3,0,0,2.88
07/01/1999,Mean,11.7,0,0,2.88
08/01/1999,Min,9.5,0,0,10.44
08/01/1999,Max,15.7,0,0,10.44
08/01/1999,Mean,12.9,0,0,10.44
09/01/1999,Min,4.9,0,0,6.12
09/01/1999,Max,11.8,0,0,6.12
09/01/1999,Mean,8.7,0,0,6.12
10/01/1999,Min,2.4,0,0,6.12
10/01/1999,Max,4.4,0,0,6.12
10/01/1999,Mean,4,0,0,6.12
11/01/1999,Min,2.2,0,0,9.72
11/01/1999,Max,6.2,0,0,9.72
11/01/1999,Mean,3.4,0,0,9.72
12/01/1999,Min,-3.7,0,0,2.88
12/01/1999,Max,7.4,0,0,2.88
12/01/1999,Mean,0.7,0,0,2.88
13/01/1999,Min,-1.1,0,0,5.76
13/01/1999,Max,10.8,0,0,5.76
13/01/1999,Mean,4.4,0,0,5.76
14/01/1999,Min,-0.6,0,0,4.68
14/01/1999,Max,15.6,0,0,4.68
14/01/1999,Mean,6.2,0,0,4.68
15/01/1999,Min,-2.4,0,0,3.24
15/01/1999,Max,13.7,0,0,3.24
15/01/1999,Mean,3.5,0,0,3.24
16/01/1999,Min,-0.6,0,0,5.76
16/01/1999,Max,12.7,0,0,5.76
16/01/1999,Mean,8.5,0,0,5.76
17/01/1999,Min,11.6,0,0,7.92
17/01/1999,Max,14.5,0,0,7.92
17/01/1999,Mean,12.4,0,0,7.92
18/01/1999,Min,8.6,0,0,1.44
18/01/1999,Max,10,0,0,1.44
18/01/1999,Mean,8.8,0,0,1.44
19/01/1999,Min,0.8,0,0,1.8
19/01/1999,Max,15,0,0,1.8
19/01/1999,Mean,6.1,0,0,1.8
20/01/1999,Min,1.1,0,0,2.52
20/01/1999,Max,14.3,0,0,2.52
20/01/1999,Mean,7,0,0,2.52
21/01/1999,Min,6.1,0,0,3.24
21/01/1999,Max,12.2,0,0,3.24
21/01/1999,Mean,10,0,0,3.24
22/01/1999,Min,5.8,0,0,2.16
22/01/1999,Max,13.8,0,0,2.16
22/01/1999,Mean,8.2,0,0,2.16
23/01/1999,Min,0.4,0,0,2.16
23/01/1999,Max,14.1,0,0,2.16
23/01/1999,Mean,5.6,0,0,2.16
24/01/1999,Min,-0.7,0,0,2.16
24/01/1999,Max,13.7,0,0,2.16
24/01/1999,Mean,4.4,0,0,2.16
25/01/1999,Min,-1.1,0,0,2.16
25/01/1999,Max,14.6,0,0,2.16
25/01/1999,Mean,5,0,0,2.16
26/01/1999,Min,-0.8,0,0,6.12
26/01/1999,Max,16.6,0,0,6.12
26/01/1999,Mean,8,0,0,6.12
27/01/1999,Min,7.8,0,0,7.56
27/01/1999,Max,13.8,0,0,7.56
27/01/1999,Mean,9.2,0,0,7.56
28/01/1999,Min,0.3,0,0,14.4
28/01/1999,Max,16.6,0,0,14.4
28/01/1999,Mean,11.6,0,0,14.4
29/01/1999,Min,8.2,0,0,5.04
29/01/1999,Max,14.5,0,0,5.04
29/01/1999,Mean,10,0,0,5.04
30/01/1999,Min,-3.7,0,0,4.68
30/01/1999,Max,10.1,0,0,4.68
30/01/1999,Mean,3.4,0,0,4.68
31/01/1999,Min,-3.2,0,0,3.96
31/01/1999,Max,6.7,0,0,3.96
31/01/1999,Mean,0.9,0,0,3.96
01/02/1999,Min,-7.5,0,0,2.52
01/02/1999,Max,7.9,0,0,2.52
01/02/1999,Mean,-1.8,0,0,2.52
02/02/1999,Min,-6.4,0,0,2.52
02/02/1999,Max,11.3,0,0,2.52
02/02/1999,Mean,0.7,0,0,2.52
03/02/1999,Min,-3.7,0,0,1.8
03/02/1999,Max,11.1,0,0,1.8
03/02/1999,Mean,3.4,0,0,1.8
04/02/1999,Min,-1.3,0,0,2.88
04/02/1999,Max,16.5,0,0,2.88
04/02/1999,Mean,6.5,0,0,2.88
05/02/1999,Min,3.6,0,0,11.88
05/02/1999,Max,16.2,0,0,11.88
05/02/1999,Mean,11.5,0,0,11.88
06/02/1999,Min,8.3,0,0,10.44
06/02/1999,Max,13.5,0,0,10.44
06/02/1999,Mean,10.2,0,0,10.44
07/02/1999,Min,8.2,0,0,12.6
07/02/1999,Max,14.4,0,0,12.6
07/02/1999,Mean,9.8,0,0,12.6
08/02/1999,Min,-2.2,0,0,6.84
08/02/1999,Max,10.9,0,0,6.84
08/02/1999,Mean,6.9,0,0,6.84
09/02/1999,Min,5.8,0,0,9.36
09/02/1999,Max,13.9,0,0,9.36
09/02/1999,Mean,9.5,0,0,9.36
10/02/1999,Min,1.3,0,0,6.84
10/02/1999,Max,8,0,0,6.84
10/02/1999,Mean,3.9,0,0,6.84
11/02/1999,Min,0.3,0,0,5.76
11/02/1999,Max,9.6,0,0,5.76
11/02/1999,Mean,4.4,0,0,5.76
12/02/1999,Min,-1.2,0,0,4.68
12/02/1999,Max,9.5,0,0,4.68
12/02/1999,Mean,3.7,0,0,4.68
13/02/1999,Min,-5.7,0,0,3.24
13/02/1999,Max,6.2,0,0,3.24
13/02/1999,Mean,-1,0,0,3.24
14/02/1999,Min,-9.5,0,0,2.52
14/02/1999,Max,9.2,0,0,2.52
14/02/1999,Mean,-1.7,0,0,2.52
15/02/1999,Min,-4.9,0,0,3.24
15/02/1999,Max,8.6,0,0,3.24
15/02/1999,Mean,1.5,0,0,3.24
16/02/1999,Min,-1.7,0,0,7.92
16/02/1999,Max,14,0,0,7.92
16/02/1999,Mean,6.4,0,0,7.92
17/02/1999,Min,6.6,0,0,10.44
17/02/1999,Max,13.4,0,0,10.44
17/02/1999,Mean,10,0,0,10.44
18/02/1999,Min,4.3,0,0,12.24
18/02/1999,Max,17.4,0,0,12.24
18/02/1999,Mean,21.7,0,0,12.24
19/02/1999,Min,8.3,0,0,11.16
19/02/1999,Max,16.7,0,0,11.16
19/02/1999,Mean,12.9,0,0,11.16
20/02/1999,Min,12,0,0,12.96
20/02/1999,Max,14.9,0,0,12.96
20/02/1999,Mean,13.5,0,0,12.96
21/02/1999,Min,11.7,0,0,14.4
21/02/1999,Max,18.9,0,0,14.4
21/02/1999,Mean,14.8,0,0,14.4
22/02/1999,Min,9.5,0,0,15.12
22/02/1999,Max,15.9,0,0,15.12
22/02/1999,Mean,12.1,0,0,15.12
23/02/1999,Min,6.1,0,0,9.72
23/02/1999,Max,13.3,0,0,9.72
23/02/1999,Mean,8.4,0,0,9.72
24/02/1999,Min,2.6,0,0,2.52
24/02/1999,Max,9.4,0,0,2.52
24/02/1999,Mean,5.6,0,0,2.52
25/02/1999,Min,-0.9,0,0,3.24
25/02/1999,Max,20.9,0,0,3.24
25/02/1999,Mean,8.3,0,0,3.24
26/02/1999,Min,-1.8,0,0,3.24
26/02/1999,Max,15.9,0,0,3.24
26/02/1999,Mean,6.2,0,0,3.24
27/02/1999,Min,3.2,0,0,3.24
27/02/1999,Max,13.2,0,0,3.24
27/02/1999,Mean,9.2,0,0,3.24
28/02/1999,Min,3.9,0,0,1.8
28/02/1999,Max,16.8,0,0,1.8
28/02/1999,Mean,9.2,0,0,1.8
01/03/1999,Min,-2.2,0,0,3.6
01/03/1999,Max,19.2,0,0,3.6
01/03/1999,Mean,9.4,0,0,3.6
02/03/1999,Min,3.8,0,0,6.12
02/03/1999,Max,19.8,0,0,6.12
02/03/1999,Mean,12,0,0,6.12
03/03/1999,Min,5,0,0,6.48
03/03/1999,Max,14.8,0,0,6.48
03/03/1999,Mean,10.6,0,0,6.48
04/03/1999,Min,5.5,0,0,9.36
04/03/1999,Max,12.1,0,0,9.36
04/03/1999,Mean,8.3,0,0,9.36
05/03/1999,Min,4.9,0,0,10.08
05/03/1999,Max,12.5,0,0,10.08
05/03/1999,Mean,8.3,0,0,10.08
06/03/1999,Min,-0.3,0,0,10.08
06/03/1999,Max,11.3,0,0,10.08
06/03/1999,Mean,6.3,0,0,10.08
07/03/1999,Min,-1.9,0,0,5.76
07/03/1999,Max,13.2,0,0,5.76
07/03/1999,Mean,6.1,0,0,5.76
08/03/1999,Min,1.2,0,0,5.76
08/03/1999,Max,13.3,0,0,5.76
08/03/1999,Mean,8.4,0,0,5.76
09/03/1999,Min,11.5,0,0,9.72
09/03/1999,Max,15,0,0,9.72
09/03/1999,Mean,12.5,0,0,9.72
10/03/1999,Min,8.4,0,0,5.76
10/03/1999,Max,16.4,0,0,5.76
10/03/1999,Mean,12.5,0,0,5.76
11/03/1999,Min,11.3,0,0,4.68
11/03/1999,Max,14.7,0,0,4.68
11/03/1999,Mean,13,0,0,4.68
12/03/1999,Min,6.8,0,0,3.96
12/03/1999,Max,16.6,0,0,3.96
12/03/1999,Mean,12,0,0,3.96
13/03/1999,Min,8.3,0,0,3.24
13/03/1999,Max,18.8,0,0,3.24
13/03/1999,Mean,11.8,0,0,3.24
14/03/1999,Min,5.6,0,0,2.16
14/03/1999,Max,20.8,0,0,2.16
14/03/1999,Mean,12.6,0,0,2.16
15/03/1999,Min,4.6,0,0,3.24
15/03/1999,Max,24.2,0,0,3.24
15/03/1999,Mean,14,0,0,3.24
16/03/1999,Min,4.1,0,0,4.32
16/03/1999,Max,24.2,0,0,4.32
16/03/1999,Mean,14.5,0,0,4.32
17/03/1999,Min,1.3,0,0,3.6
17/03/1999,Max,19.3,0,0,3.6
17/03/1999,Mean,9.9,0,0,3.6
18/03/1999,Min,-0.1,0,0,3.6
18/03/1999,Max,16.9,0,0,3.6
18/03/1999,Mean,10,0,0,3.6
19/03/1999,Min,7.6,0,0,3.6
19/03/1999,Max,18.8,0,0,3.6
19/03/1999,Mean,12.2,0,0,3.6
20/03/1999,Min,-0.9,0,0,3.6
20/03/1999,Max,18.6,0,0,3.6
20/03/1999,Mean,8.8,0,0,3.6
21/03/1999,Min,-1.5,0,0,8.28
21/03/1999,Max,19.9,0,0,8.28
21/03/1999,Mean,10.7,0,0,8.28
22/03/1999,Min,9.7,0,0,11.88
22/03/1999,Max,16.2,0,0,11.88
22/03/1999,Mean,11.6,0,0,11.88
23/03/1999,Min,1.9,0,0,4.68
23/03/1999,Max,21.1,0,0,4.68
23/03/1999,Mean,11.9,0,0,4.68
24/03/1999,Min,1.4,0,0,8.28
24/03/1999,Max,16.9,0,0,8.28
24/03/1999,Mean,10.3,0,0,8.28
25/03/1999,Min,9.5,0,0,13.32
25/03/1999,Max,12.7,0,0,13.32
25/03/1999,Mean,11.3,0,0,13.32
26/03/1999,Min,9.2,0,0,5.04
26/03/1999,Max,16.4,0,0,5.04
26/03/1999,Mean,11.6,0,0,5.04
27/03/1999,Min,7.1,0,0,6.84
27/03/1999,Max,15.4,0,0,6.84
27/03/1999,Mean,9.8,0,0,6.84
28/03/1999,Min,3.5,0,0,3.24
28/03/1999,Max,15.2,0,0,3.24
28/03/1999,Mean,9.5,0,0,3.24
29/03/1999,Min,-0.7,0,0,2.52
29/03/1999,Max,19.3,0,0,2.52
29/03/1999,Mean,9.8,0,0,2.52
30/03/1999,Min,2.3,0,0,3.6
30/03/1999,Max,21.1,0,0,3.6
30/03/1999,Mean,11.4,0,0,3.6
31/03/1999,Min,3.7,0,0,3.96
31/03/1999,Max,19.7,0,0,3.96
31/03/1999,Mean,11.5,0,0,3.96
01/04/1999,Min,8.2,0,0,4.68
01/04/1999,Max,16.4,0,0,4.68
01/04/1999,Mean,11.8,0,0,4.68
02/04/1999,Min,7.2,0,0,3.6
02/04/1999,Max,20.6,0,0,3.6
02/04/1999,Mean,13.6,0,0,3.6
03/04/1999,Min,6.4,0,0,6.12
03/04/1999,Max,23.9,0,0,6.12
03/04/1999,Mean,15.9,0,0,6.12
04/04/1999,Min,8.3,0,0,3.24
04/04/1999,Max,25.8,0,0,3.24
04/04/1999,Mean,17,0,0,3.24
05/04/1999,Min,6.5,0,0,2.88
05/04/1999,Max,27.1,0,0,2.88
05/04/1999,Mean,16.2,0,0,2.88
06/04/1999,Min,6.8,0,0,4.68
06/04/1999,Max,20.4,0,0,4.68
06/04/1999,Mean,13.1,0,0,4.68
07/04/1999,Min,8.5,0,0,10.8
07/04/1999,Max,19.6,0,0,10.8
07/04/1999,Mean,13.9,0,0,10.8
08/04/1999,Min,9.4,0,0,6.48
08/04/1999,Max,20,0,0,6.48
08/04/1999,Mean,14.4,0,0,6.48
09/04/1999,Min,3.3,0,0,2.88
09/04/1999,Max,23.1,0,0,2.88
09/04/1999,Mean,13.4,0,0,2.88
10/04/1999,Min,5.1,0,0,6.84
10/04/1999,Max,23.5,0,0,6.84
10/04/1999,Mean,14.8,0,0,6.84
11/04/1999,Min,13.6,0,0,12.96
11/04/1999,Max,18.6,0,0,12.96
11/04/1999,Mean,15,0,0,12.96
12/04/1999,Min,9.6,0,0,11.52
12/04/1999,Max,15.9,0,0,11.52
12/04/1999,Mean,12.5,0,0,11.52
13/04/1999,Min,8.9,0,0,12.6
13/04/1999,Max,18.4,0,0,12.6
13/04/1999,Mean,13.1,0,0,12.6
14/04/1999,Min,7.9,0,0,6.84
14/04/1999,Max,16.6,0,0,6.84
14/04/1999,Mean,11.7,0,0,6.84
15/04/1999,Min,5.7,0,0,4.32
15/04/1999,Max,10.5,0,0,4.32
15/04/1999,Mean,7.6,0,0,4.32
16/04/1999,Min,0,0,0,4.68
16/04/1999,Max,17.4,0,0,4.68
16/04/1999,Mean,8.7,0,0,4.68
17/04/1999,Min,3.1,0,0,9
17/04/1999,Max,18.2,0,0,9
17/04/1999,Mean,10.7,0,0,9
18/04/1999,Min,8.5,0,0,10.8
18/04/1999,Max,17.4,0,0,10.8
18/04/1999,Mean,12.5,0,0,10.8
19/04/1999,Min,8.8,0,0,6.48
19/04/1999,Max,19,0,0,6.48
19/04/1999,Mean,13.2,0,0,6.48
20/04/1999,Min,9.3,0,0,5.76
20/04/1999,Max,18.2,0,0,5.76
20/04/1999,Mean,13.1,0,0,5.76
21/04/1999,Min,11.5,0,0,3.24
21/04/1999,Max,17,0,0,3.24
21/04/1999,Mean,12.8,0,0,3.24
22/04/1999,Min,5.6,0,0,4.68
22/04/1999,Max,19.4,0,0,4.68
22/04/1999,Mean,12.8,0,0,4.68
23/04/1999,Min,4.4,0,0,5.4
23/04/1999,Max,16.2,0,0,5.4
23/04/1999,Mean,10.7,0,0,5.4
24/04/1999,Min,8.4,0,0,6.84
24/04/1999,Max,20.7,0,0,6.84
24/04/1999,Mean,13.9,0,0,6.84
25/04/1999,Min,2.7,0,0,3.96
25/04/1999,Max,20.2,0,0,3.96
25/04/1999,Mean,12.8,0,0,3.96
26/04/1999,Min,10.5,0,0,5.04
26/04/1999,Max,13.2,0,0,5.04
26/04/1999,Mean,11.7,0,0,5.04
27/04/1999,Min,9.6,0,0,3.24
27/04/1999,Max,19.6,0,0,3.24
27/04/1999,Mean,13.5,0,0,3.24
28/04/1999,Min,10.5,0,0,5.04
28/04/1999,Max,22.5,0,0,5.04
28/04/1999,Mean,16.3,0,0,5.04
29/04/1999,Min,12.8,0,0,7.2
29/04/1999,Max,19,0,0,7.2
29/04/1999,Mean,15.4,0,0,7.2
30/04/1999,Min,9.4,0,0,4.68
30/04/1999,Max,19.7,0,0,4.68
30/04/1999,Mean,14.9,0,0,4.68
01/05/1999,Min,10.6,0,0,3.96
01/05/1999,Max,20.4,0,0,3.96
01/05/1999,Mean,14.8,0,0,3.96
02/05/1999,Min,11.1,0,0,4.68
02/05/1999,Max,23.3,0,0,4.68
02/05/1999,Mean,16.8,0,0,4.68
03/05/1999,Min,13.2,0,0,2.16
03/05/1999,Max,15.6,0,0,2.16
03/05/1999,Mean,14.7,0,0,2.16
04/05/1999,Min,14.8,0,0,3.6
04/05/1999,Max,18.9,0,0,3.6
04/05/1999,Mean,15.9,0,0,3.6
05/05/1999,Min,12.7,0,0,3.24
05/05/1999,Max,22.9,0,0,3.24
05/05/1999,Mean,17.4,0,0,3.24
06/05/1999,Min,10.5,0,0,3.96
06/05/1999,Max,26.2,0,0,3.96
06/05/1999,Mean,18,0,0,3.96
07/05/1999,Min,15,0,0,7.56
07/05/1999,Max,17,0,0,7.56
07/05/1999,Mean,15.5,0,0,7.56
08/05/1999,Min,14.4,0,0,3.24
08/05/1999,Max,20.3,0,0,3.24
08/05/1999,Mean,15.8,0,0,3.24
09/05/1999,Min,9.1,0,0,4.68
09/05/1999,Max,23.5,0,0,4.68
09/05/1999,Mean,16.4,0,0,4.68
10/05/1999,Min,14.2,0,0,3.96
10/05/1999,Max,21.3,0,0,3.96
10/05/1999,Mean,16.4,0,0,3.96
11/05/1999,Min,13.4,0,0,2.88
11/05/1999,Max,20,0,0,2.88
11/05/1999,Mean,16,0,0,2.88
12/05/1999,Min,13.2,0,0,3.96
12/05/1999,Max,26.1,0,0,3.96
12/05/1999,Mean,19.3,0,0,3.96
13/05/1999,Min,14.9,0,0,3.6
13/05/1999,Max,27.3,0,0,3.6
13/05/1999,Mean,20.4,0,0,3.6
14/05/1999,Min,13.2,0,0,6.12
14/05/1999,Max,27.7,0,0,6.12
14/05/1999,Mean,20.5,0,0,6.12
15/05/1999,Min,14.1,0,0,2.52
15/05/1999,Max,26,0,0,2.52
15/05/1999,Mean,18.4,0,0,2.52
16/05/1999,Min,8.7,0,0,3.24
16/05/1999,Max,25.8,0,0,3.24
16/05/1999,Mean,17.8,0,0,3.24
17/05/1999,Min,13.7,0,0,10.8
17/05/1999,Max,18.4,0,0,10.8
17/05/1999,Mean,17,0,0,10.8
18/05/1999,Min,15.7,0,0,9
18/05/1999,Max,23,0,0,9
18/05/1999,Mean,17.3,0,0,9
19/05/1999,Min,14.3,0,0,5.76
19/05/1999,Max,21.5,0,0,5.76
19/05/1999,Mean,17.1,0,0,5.76
20/05/1999,Min,10.9,0,0,9
20/05/1999,Max,21.3,0,0,9
20/05/1999,Mean,15.8,0,0,9
21/05/1999,Min,14.1,0,0,13.32
21/05/1999,Max,21.1,0,0,13.32
21/05/1999,Mean,17.6,0,0,13.32
22/05/1999,Min,16.7,0,0,10.08
22/05/1999,Max,24.7,0,0,10.08
22/05/1999,Mean,19.4,0,0,10.08
23/05/1999,Min,11.7,0,0,3.24
23/05/1999,Max,26.4,0,0,3.24
23/05/1999,Mean,19.4,0,0,3.24
24/05/1999,Min,10.2,0,0,4.32
24/05/1999,Max,24.8,0,0,4.32
24/05/1999,Mean,18.3,0,0,4.32
25/05/1999,Min,10.7,0,0,4.32
25/05/1999,Max,26.3,0,0,4.32
25/05/1999,Mean,19.1,0,0,4.32
26/05/1999,Min,12.8,0,0,4.32
26/05/1999,Max,25.4,0,0,4.32
26/05/1999,Mean,19.2,0,0,4.32
27/05/1999,Min,12.3,0,0,5.04
27/05/1999,Max,23.5,0,0,5.04
27/05/1999,Mean,18.4,0,0,5.04
28/05/1999,Min,14.1,0,0,3.6
28/05/1999,Max,26.5,0,0,3.6
28/05/1999,Mean,19.5,0,0,3.6
29/05/1999,Min,12.5,0,0,5.04
29/05/1999,Max,25.4,0,0,5.04
29/05/1999,Mean,19.3,0,0,5.04
30/05/1999,Min,14.2,0,0,4.32
30/05/1999,Max,26.3,0,0,4.32
30/05/1999,Mean,20.1,0,0,4.32
31/05/1999,Min,14.9,0,0,2.88
31/05/1999,Max,27.2,0,0,2.88
31/05/1999,Mean,20.4,0,0,2.88
01/06/1999,Min,13.3,0,0,3.6
01/06/1999,Max,28,0,0,3.6
01/06/1999,Mean,20.8,0,0,3.6
02/06/1999,Min,15.3,0,0,3.96
02/06/1999,Max,27.2,0,0,3.96
02/06/1999,Mean,20.7,0,0,3.96
03/06/1999,Min,11.9,0,0,5.4
03/06/1999,Max,27.7,0,0,5.4
03/06/1999,Mean,20.4,0,0,5.4
04/06/1999,Min,12.1,0,0,7.2
04/06/1999,Max,24.8,0,0,7.2
04/06/1999,Mean,19,0,0,7.2
05/06/1999,Min,10.5,0,0,5.4
05/06/1999,Max,25,0,0,5.4
05/06/1999,Mean,18.6,0,0,5.4
06/06/1999,Min,11.6,0,0,2.88
06/06/1999,Max,22.7,0,0,2.88
06/06/1999,Mean,15.8,0,0,2.88
07/06/1999,Min,9.8,0,0,2.88
07/06/1999,Max,25.1,0,0,2.88
07/06/1999,Mean,17.4,0,0,2.88
08/06/1999,Min,10.8,0,0,5.76
08/06/1999,Max,24.9,0,0,5.76
08/06/1999,Mean,18.2,0,0,5.76
09/06/1999,Min,8.3,0,0,3.24
09/06/1999,Max,27.8,0,0,3.24
09/06/1999,Mean,19.2,0,0,3.24
10/06/1999,Min,16.2,0,0,2.52
10/06/1999,Max,26.8,0,0,2.52
10/06/1999,Mean,19.6,0,0,2.52
11/06/1999,Min,11,0,0,3.6
11/06/1999,Max,29.3,0,0,3.6
11/06/1999,Mean,20.6,0,0,3.6
12/06/1999,Min,9.8,0,0,4.32
12/06/1999,Max,27.5,0,0,4.32
12/06/1999,Mean,20,0,0,4.32
13/06/1999,Min,12.1,0,0,5.76
13/06/1999,Max,30,0,0,5.76
13/06/1999,Mean,22.4,0,0,5.76
14/06/1999,Min,12,0,0,4.32
14/06/1999,Max,27.3,0,0,4.32
14/06/1999,Mean,19.5,0,0,4.32
15/06/1999,Min,10.9,0,0,2.52
15/06/1999,Max,28.7,0,0,2.52
15/06/1999,Mean,20.6,0,0,2.52
16/06/1999,Min,12.4,0,0,4.68
16/06/1999,Max,28.9,0,0,4.68
16/06/1999,Mean,21.8,0,0,4.68
17/06/1999,Min,14.3,0,0,3.24
17/06/1999,Max,29.9,0,0,3.24
17/06/1999,Mean,22.7,0,0,3.24
18/06/1999,Min,15.1,0,0,3.96
18/06/1999,Max,32.8,0,0,3.96
18/06/1999,Mean,25.4,0,0,3.96
19/06/1999,Min,14.3,0,0,4.32
19/06/1999,Max,30.5,0,0,4.32
19/06/1999,Mean,23.2,0,0,4.32
20/06/1999,Min,11.4,0,0,6.48
20/06/1999,Max,29.9,0,0,6.48
20/06/1999,Mean,22.6,0,0,6.48
21/06/1999,Min,19,0,0,12.24
21/06/1999,Max,27.3,0,0,12.24
21/06/1999,Mean,21.6,0,0,12.24
22/06/1999,Min,11.3,0,0,5.4
22/06/1999,Max,27.8,0,0,5.4
22/06/1999,Mean,19.8,0,0,5.4
23/06/1999,Min,10.2,0,0,4.32
23/06/1999,Max,27.1,0,0,4.32
23/06/1999,Mean,19.2,0,0,4.32
24/06/1999,Min,11,0,0,4.68
24/06/1999,Max,29.4,0,0,4.68
24/06/1999,Mean,20.8,0,0,4.68
25/06/1999,Min,11.4,0,0,3.96
25/06/1999,Max,27.8,0,0,3.96
25/06/1999,Mean,20.5,0,0,3.96
26/06/1999,Min,13.9,0,0,2.16
26/06/1999,Max,22,0,0,2.16
26/06/1999,Mean,17.3,0,0,2.16
27/06/1999,Min,13.4,0,0,3.96
27/06/1999,Max,25.4,0,0,3.96
27/06/1999,Mean,19,0,0,3.96
28/06/1999,Min,13.9,0,0,5.76
28/06/1999,Max,28.1,0,0,5.76
28/06/1999,Mean,21.1,0,0,5.76
29/06/1999,Min,13.8,0,0,3.6
29/06/1999,Max,26.6,0,0,3.6
29/06/1999,Mean,20,0,0,3.6
30/06/1999,Min,14.5,0,0,8.64
30/06/1999,Max,30.4,0,0,8.64
30/06/1999,Mean,23.5,0,0,8.64
01/07/1999,Min,13.3,0,0,4.32
01/07/1999,Max,34,0,0,4.32
01/07/1999,Mean,23.9,0,0,4.32
02/07/1999,Min,15.4,0,0,5.04
02/07/1999,Max,31.6,0,0,5.04
02/07/1999,Mean,23.2,0,0,5.04
03/07/1999,Min,16.4,0,0,5.04
03/07/1999,Max,29.1,0,0,5.04
03/07/1999,Mean,22.4,0,0,5.04
04/07/1999,Min,14.5,0,0,6.48
04/07/1999,Max,30,0,0,6.48
04/07/1999,Mean,23.2,0,0,6.48
05/07/1999,Min,20.8,0,0,5.4
05/07/1999,Max,28.3,0,0,5.4
05/07/1999,Mean,22.9,0,0,5.4
06/07/1999,Min,16,0,0,8.64
06/07/1999,Max,27.7,0,0,8.64
06/07/1999,Mean,22.1,0,0,8.64
07/07/1999,Min,17.6,0,0,5.76
07/07/1999,Max,30.6,0,0,5.76
07/07/1999,Mean,24.1,0,0,5.76
08/07/1999,Min,16.8,0,0,5.04
08/07/1999,Max,32.1,0,0,5.04
08/07/1999,Mean,25.2,0,0,5.04
09/07/1999,Min,15.2,0,0,4.32
09/07/1999,Max,30.8,0,0,4.32
09/07/1999,Mean,24.1,0,0,4.32
